SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y ,Rb,Ba,Hf,Nb,Ta,Th,U ,Pb,Zr,Sc,V ,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V,Crustal_Thickness
55.13,1.65,14.24,6.87,0.13,5.81,7.38,3.25,4.28,1.25,103.8,236.4,28.7,90.1,18.3,3.46,13.75,1.41,8.52,1.33,2.82,0.34,2.19,0.26,1820,21.8,117.4,1729,14.2,54.7,2.1,43.7,3.36,23.8,525,16.2,151.8,132.6,182.5,7.537131456,4.76146789,2.509174312,106.7283951,24.97716895,83.48623853,32.02866634,107.9452055,24.08256881,5.672131148,3.890410959,8.356164384,28.68852459,0.06,41.14155251,0.018309859,10.8440367,4.133027523,19.9543379,6.278538813,11.38998682,1.021857923,2.004587156,8.185185185,11.2654321,0.873517787,1.202239789,57.07217
56.95,1.16,13.61,7.83,0.14,6.17,4.87,3.07,4.88,1.32,61.5,136.3,15.6,57.1,10.9,2.27,10.52,1.38,6.58,1.05,2.66,0.34,1.98,0.24,2280,33.4,103.2,2854,11.6,48.7,2.03,65.9,4.35,31.8,551,27.5,180.2,219.3,367.1,7.94851621,1.841317365,1.458083832,103.7818182,24.5959596,68.26347305,20.98918339,68.83838384,16.49700599,5.642201835,3.323232323,5.505050505,50.55045872,0.05,28.83838384,0.020689655,4.080838323,1.709580838,33.28282828,5.313131313,15.83795782,1.631469979,1.973053892,7.974545455,13.34909091,1.216981132,2.03718091,57.07217
56.01,1.37,14.64,6.97,0.11,5.72,6.48,3.19,4.54,0.95,115.2,264.1,31.9,101.4,21.7,4.48,14.17,1.56,7.32,1.16,2.35,0.31,1.77,0.23,1483,26.9,81.5,2516,13.8,46.9,2.55,48.7,5.52,18.9,382,17.8,156.4,172.1,253,7.739516885,4.282527881,1.743494424,141.3483146,26.49717514,55.13011152,43.98097261,149.2090395,14.20074349,5.30875576,4.13559322,12.25988701,17.60368664,0.05,57.28813559,0.016666667,9.817843866,3.769516729,27.51412429,8.005649718,16.08695652,1.194401244,1.810408922,9.668539326,14.21348315,1.100383632,1.617647059,57.07217
54.68,1.66,13.31,8.57,0.14,5.99,7.77,3.73,3.51,0.66,76.5,126.1,13.5,46.7,9.63,2.04,6.71,0.86,4.65,0.86,1.96,0.28,1.67,0.23,760,24.6,89.7,1071,8.39,20.3,1.47,48.3,4.16,27.5,317.1,26.7,201.9,340.8,395.4,7.238256761,3.109756098,0.825203252,40.11235955,12.15568862,30.89430894,30.95498377,75.50898204,12.8902439,7.943925234,2.784431138,5.766467066,32.92834891,0.12,27.96407186,0.027413588,5.12601626,1.898373984,28.92215569,4.017964072,5.304606241,0.931168831,1.963414634,12.76404494,14.80898876,1.687964339,1.958395245,56.54847
57.68,1.36,13.14,6.55,0.11,5.73,5.71,3.28,5.22,1.22,198.5,382.9,40.1,131.3,24.7,5.32,13.15,1.69,7.34,1.13,2.46,0.3,1.69,0.25,1565,35.8,231.4,3210,15.8,29.4,1.27,35.8,8.75,43.6,416,23.7,177.1,94.7,185,8.501379963,5.544692737,0.82122905,135.443038,17.3964497,43.7150838,79.37055608,226.5680473,11.62011173,8.036437247,4.343195266,14.61538462,16.84210526,0.15,77.69230769,0.015822785,10.69553073,3.667597765,21.18343195,7.781065089,18.12535291,1.488536155,1,3.995780591,7.805907173,0.534726143,1.044607566,68.12164
57.41,1.37,14.82,5.92,0.11,4.31,6.42,3.47,5.4,0.78,232.9,426.4,50.2,171.3,31.4,6.82,15.26,1.79,8.05,1.27,2.43,0.28,1.65,0.23,1329,17.3,135.9,2172,28.6,30.6,1.55,23,6.38,36.3,329,15.2,139.5,89.3,138.6,8.867996698,13.46242775,1.768786127,142.8947368,18.54545455,76.82080925,95.38304021,258.4242424,19.01734104,7.417197452,4.878787879,19.03030303,10.47770701,0.1,103.8181818,0.008041958,24.64739884,9.901734104,13.93939394,9.248484848,15.56989247,1.380877743,1.329479769,5.875,9.118421053,0.640143369,0.993548387,68.12164
57.84,1.43,14.27,5.47,0.12,4.04,6.91,3.23,5.9,0.79,135.8,277.6,28.2,86.3,15.1,3.43,9.05,1.15,5.23,0.74,1.68,0.23,1.52,0.21,1417,18.4,127.8,2823,16.7,28.5,1.03,36.1,8.34,37.5,410,14.9,128.7,91.8,163.4,9.125115699,7.380434783,1.548913043,189.4630872,18.75,77.01086957,60.37286677,182.6315789,22.2826087,8.993377483,3.440789474,9.934210526,27.15231788,0.09,56.77631579,0.01257485,15.08695652,4.690217391,23.75,5.953947368,21.93473193,1.320232897,1.961956522,6.161073826,10.96644295,0.713286713,1.26961927,68.12164
60.43,1.97,15.29,6.63,0.08,2.13,4.88,3.61,4.04,0.93,149.5,290,30.7,108,15.75,3.3,9.95,1.25,6.03,0.95,2.35,0.32,1.83,0.26,831,26,136.5,1765,12.4,46.2,2.3,25.1,4.33,32,590,9,114,17,50,7.65359273,5.75,1.776923077,196.1111111,25.24590164,31.96153846,55.20465746,158.4699454,22.69230769,9.492063492,3.295081967,8.606557377,37.46031746,0.16,59.01639344,0.020967742,11.15384615,4.153846154,13.71584699,5.43715847,15.48245614,1.567226891,0.965384615,1.888888889,5.555555556,0.149122807,0.438596491,67.39703
60.81,1.92,15.15,6.46,0.08,2.27,4.81,3.57,4.01,0.92,145.5,284,30.2,105.6,15.1,3.26,9.38,1.22,6.01,0.99,2.21,0.29,1.75,0.24,798,25.9,140,1640,12.3,45.6,2.2,25.1,4.59,36,591,9,110,19,50,7.581277416,5.617760618,1.760617761,182.2222222,26.05714286,30.81081081,56.18372908,162.2857143,22.81853282,9.635761589,3.434285714,8.628571429,39.13907285,0.18,60.34285714,0.019512195,10.96525097,4.077220077,14.34285714,5.36,14.90909091,1.577494692,0.969111969,2.111111111,5.555555556,0.172727273,0.454545455,67.39426
60.23,1.94,15.13,6.53,0.09,2.53,4.99,3.37,4.25,0.93,150.5,295,30.8,108.5,16,3.33,10.1,1.26,6.22,1.02,2.48,0.34,1.68,0.25,864,26.6,143.5,1645,12.5,45.8,2.2,25.5,4.37,33,585,9,110,17,50,7.622108146,5.657894737,1.721804511,182.7777778,27.26190476,32.48120301,60.53587648,175.5952381,21.9924812,9.40625,3.702380952,9.523809524,36.5625,0.17,64.58333333,0.02,11.09022556,4.078947368,15.17857143,6.011904762,14.95454545,1.527383367,0.958646617,1.888888889,5.555555556,0.154545455,0.454545455,67.47581
60.23,1.78,15.44,6.33,0.09,2.73,4.93,3.65,3.9,0.92,147,281,29.5,100.5,14.8,3.24,9.1,1.15,5.47,1,2.23,0.32,1.61,0.25,821,25.1,133,1565,11.6,45.8,2.3,28,5.92,36,553,9,104,28,60,7.546547828,5.856573705,1.824701195,173.8888889,28.44720497,32.70916335,61.69885085,174.5341615,22.03187251,9.932432432,3.397515528,9.192546584,37.36486486,0.16,62.42236025,0.021551724,11.19521912,4.003984064,17.39130435,5.652173913,15.04807692,1.531958763,1.115537849,3.111111111,6.666666667,0.269230769,0.576923077,67.54158
61.7,1.65,15.22,5.97,0.08,2.2,4.61,3.61,4.13,0.83,133.5,252,26.3,90.3,13.2,2.71,8.32,1.07,5.23,0.89,2.27,0.3,1.64,0.26,730,23.8,148.5,1430,10.6,42.6,2.2,27.7,6.33,39,492,9,95,22,50,7.737222639,5.609243697,1.789915966,158.8888889,25.97560976,30.67226891,55.00764272,153.6585366,20.67226891,10.11363636,3.18902439,8.048780488,37.27272727,0.2,55.06097561,0.024528302,10.58823529,3.794117647,16.8902439,5.073170732,15.05263158,1.677631579,1.163865546,2.444444444,5.555555556,0.231578947,0.526315789,67.54158
61.17,1.72,15.17,6.16,0.08,2.3,4.72,3.66,4.13,0.88,148,282,29.3,101.5,14.9,3.03,9.4,1.17,5.76,1,2.53,0.3,1.81,0.28,790,25.7,154.5,1555,11.4,45.8,2.3,29,6.15,32,546,9,105,23,50,7.796782543,5.758754864,1.782101167,172.7777778,25.3038674,30.73929961,55.25464043,155.801105,21.24513619,9.932885906,3.182320442,8.232044199,36.6442953,0.2,56.07734807,0.024561404,10.97276265,3.949416342,16.02209945,5.193370166,14.80952381,1.650862069,1.128404669,2.555555556,5.555555556,0.219047619,0.476190476,67.54158
58.77,1.92,16.1,7.25,0.08,2.09,5.64,3.68,3.64,0.84,100,186,20.9,74.7,11.55,2.71,7.65,1,5.06,0.88,2.31,0.31,1.73,0.22,816,23.8,109.5,1480,9.4,43.8,2.4,17.15,3.39,22,407,13,134,44,80,7.318038605,4.201680672,1.840336134,113.8461538,25.31791908,34.28571429,39.06065427,107.5144509,17.10084034,8.658008658,2.924855491,6.676300578,35.23809524,0.13,43.17919075,0.023404255,7.81512605,3.138655462,9.913294798,4.421965318,11.04477612,1.297101449,0.720588235,3.384615385,6.153846154,0.328358209,0.597014925,67.60115
58.37,1.86,15.3,7.19,0.11,3.57,5.79,3.49,3.54,0.78,93.2,178.5,19.65,69.9,10.9,2.58,7.34,0.96,5.1,0.89,2.31,0.28,1.7,0.24,763,23.5,98.7,1220,8.6,45.9,2.3,16.6,3.32,23,383,12,130,53,90,7.026468779,3.965957447,1.953191489,101.6666667,27,32.46808511,37.04696265,105,16.29787234,8.550458716,3,6.411764706,35.13761468,0.13,41.11764706,0.027906977,7.595744681,2.974468085,9.764705882,4.317647059,9.384615385,1.214411248,0.706382979,4.416666667,7.5,0.407692308,0.692307692,67.71413
60.18,1.77,15.7,5.93,0.08,2.6,4.89,3.86,4.08,0.88,152,291,30.1,104,14.8,3.19,9.34,1.21,5.56,0.98,2.38,0.32,1.76,0.27,856,26.1,163.5,1625,12.4,46.9,2.2,32.8,5.92,39,591,9,108,19,30,7.943447678,5.823754789,1.796934866,180.5555556,26.64772727,32.79693487,58.36016844,165.3409091,22.64367816,10.27027027,3.159090909,8.409090909,39.93243243,0.19,59.09090909,0.021774194,11.14942529,3.98467433,18.63636364,5.306818182,15.0462963,1.623188406,1.256704981,2.111111111,3.333333333,0.175925926,0.277777778,66.12546
61.55,1.59,15.71,5.84,0.04,1.47,4.46,4.15,4.37,0.82,179.93,320.9,32.5,108.53,16,3.48,9.77,1.23,6.15,1.02,2.4,0.31,1.83,0.26,1011,26.75,139.1,1944,11.96,46.27,2.32,32.82,4.85,33.69,563,7.9,96.7,8.3,17,8.519914801,6.72635514,1.729719626,246.0759494,25.28415301,37.79439252,66.44129778,175.3551913,21.04672897,11.245625,3.360655738,8.743169399,35.1875,0.14,59.30601093,0.02173913,11.99626168,4.057196262,17.93442623,5.338797814,20.10341262,1.910313901,1.226915888,1.050632911,2.151898734,0.085832472,0.175801448,65.49577
60.85,1.54,15.54,5.92,0.07,2.23,4.56,3.84,4.6,0.85,145.66,286.26,29.76,101.48,14.92,3.26,8.79,1.07,5.22,0.85,1.93,0.25,1.51,0.21,1210,22.2,154.8,1977,10.56,39.11,2.12,33.68,5.4,26.18,482,8.8,98.6,16,23,8.439409241,6.561261261,1.761711712,224.6590909,25.90066225,54.5045045,65.18519588,189.5761589,21.71171171,9.762734584,3.456953642,9.880794702,32.30563003,0.13,67.20529801,0.019886364,12.89459459,4.571171171,22.30463576,5.821192053,20.05070994,1.850877193,1.517117117,1.818181818,2.613636364,0.162271805,0.23326572,65.07183
62.06,1.4,15.52,5.41,0.07,2.02,4.18,3.83,4.78,0.73,149.98,300.73,31.42,105.6,15.25,2.95,9.04,1.11,5.38,0.89,2.03,0.27,1.57,0.22,1057,23.22,174.1,1728,10.25,38.38,2.23,37.22,6.51,30.11,462,7.8,94.5,15.4,22,8.609913901,6.459086994,1.652885444,221.5384615,24.44585987,45.5211025,64.55342856,191.5477707,19.89664083,9.834754098,3.426751592,9.713375796,30.29508197,0.16,67.2611465,0.021463415,12.95133506,4.547803618,23.70700637,5.757961783,18.28571429,2.059808612,1.60292851,1.974358974,2.820512821,0.162962963,0.232804233,65.42977
62.53,1.46,15.63,4.43,0.08,2.24,4.24,3.87,4.73,0.79,147.72,287.69,29.49,99.77,14.7,3.06,8.63,1.05,5.14,0.86,1.94,0.25,1.51,0.22,1078,22.32,178.1,1755,10.35,38.65,2.2,38.52,6.95,35.04,470,7.7,79.5,13.8,19,8.599656014,6.61827957,1.731630824,227.9220779,25.59602649,48.29749104,66.10707906,190.5231788,21.05734767,10.04897959,3.40397351,9.735099338,31.97278912,0.17,66.07284768,0.021256039,12.88933692,4.469982079,25.50993377,5.715231788,22.0754717,2.028301887,1.725806452,1.792207792,2.467532468,0.173584906,0.238993711,65.49786
